class_path,version31cbo,version32cbo,version33cbo,version34cbo,version31lcom,version32lcom,version33lcom,version34lcom
debugger_extension_apitest.cc,1,1,1,1,1,1,1,1
status_icon_linux_wrapper.cc,1,1,1,1,0,0,0,0
chrome_media_stream_infobar_browsertest.cc,1,1,1,1,10,11,10,10
aw_resource.cc,0,0,0,0,0,0,0,0
panel_resize_browsertest.cc,1,1,1,1,8,8,8,8
omnibox_field_trial_unittest.cc,1,1,1,1,4,4,5,7
contents_scaling_layer_unittest.cc,0,0,0,0,0,0,0,0
tiled_layer_test_common.cc,0,0,0,0,0,0,0,0
output_configurator_animation.cc,0,0,0,0,0,0,0,0
crash_upload_list.cc,1,1,1,1,0,0,0,0
configuration_test.cc,2,2,2,2,9,9,9,9
unload_browsertest.cc,5,5,5,5,27,27,27,27
default_locale_manifest_unittest.cc,0,0,0,0,0,0,0,0
picture_pile.cc,0,0,0,0,0,0,4,4
phishing_dom_feature_extractor.cc,0,0,0,0,0,0,0,0
service_discovery_client_mdns.cc,0,0,0,0,0,0,0,0
alternate_app_list_button.cc,0,0,0,0,0,0,0,0
onc_utils_unittest.cc,0,0,0,0,0,0,0,0
chrome_app_host_operations.cc,0,0,0,0,0,0,0,0
native_process_launcher_posix.cc,0,0,0,0,0,0,0,0
test_http_bridge_factory.cc,0,0,0,0,0,0,0,0
profile_io_data.cc,23,21,19,19,14,14,12,10
convert_web_app.cc,0,0,0,0,0,0,0,0
login_screen_default_policy_browsertest.cc,0,0,0,0,0,0,0,0
content_view_util.cc,0,0,0,0,3,3,3,3
atomicops_internals_x86_gcc.cc,0,0,0,0,1,1,1,1
screen_capture_notification_ui_views.cc,3,3,3,3,0,0,0,0
app_shim_host_mac.cc,1,1,1,1,0,0,0,0
management_api_browsertest.cc,0,0,0,0,0,0,0,0
snap_sizer.cc,0,0,0,0,0,0,0,0
magnification_manager_browsertest.cc,0,0,0,0,0,0,0,0
autocomplete_action_predictor.cc,1,1,1,1,0,0,0,0
json_value_converter_unittest.cc,0,0,0,0,0,0,0,0
non_ui_data_type_controller_mock.cc,0,0,0,0,0,0,0,0
bookmark_context_menu_controller_win.cc,4,4,4,4,2,2,2,1
ssl_config_service_manager_pref.cc,3,3,3,3,4,4,4,4
video_resource_updater.cc,0,0,0,0,0,0,0,0
desktop_notification_service.cc,7,7,7,8,3,3,3,3
sync_type_unittest.cc,0,0,0,0,0,0,0,0
certificate_viewer_android.cc,1,1,1,1,16,16,16,16
resource_request_allowed_notifier.cc,1,1,1,1,0,0,0,0
browsing_data_quota_helper.cc,1,1,1,1,0,0,0,0
browser_commands.cc,3,3,3,3,2,2,2,1
metrics_reporting_scheduler.cc,2,2,2,2,0,0,1,1
render_view_messages.cc,0,0,0,0,0,0,0,0
wallpaper_manager_unittest.cc,0,0,0,0,0,0,0,0
pdf_tab_helper.cc,1,1,1,1,1,1,1,1
registry_test_data.cc,2,2,2,2,0,0,0,0
web_navigation_api_helpers.cc,0,0,0,0,0,0,0,0
typed_url_model_associator.cc,0,0,0,0,0,0,0,0
metrics_log_manager.cc,1,2,2,2,0,0,0,0
accelerator_filter_unittest.cc,0,0,0,0,0,0,0,0
geolocation_infobar_delegate_android.cc,1,1,1,1,0,1,1,1
trace_event_system_stats_monitor.cc,0,0,0,0,0,0,0,0
default_pref_store.cc,2,2,2,2,0,0,0,0
options_handlers_helper.cc,0,0,0,0,0,0,0,0
native_process_launcher.cc,0,0,0,0,0,0,0,0
shell_integration.cc,7,7,9,9,2,2,3,3
task_manager_util.cc,0,0,0,0,0,0,0,0
scoped_target_root_window.cc,0,0,0,0,0,0,0,0
cloud_policy_invalidator_unittest.cc,0,0,0,0,0,0,0,0
message_center_frame_view.cc,0,0,0,0,0,0,0,0
tab_restore_service_helper.cc,5,5,5,5,1,1,1,1
alternate_nav_infobar_view.cc,2,2,2,2,0,0,0,0
spellcheck_action.cc,1,1,1,1,0,0,0,0
vlog_unittest.cc,0,0,0,0,0,0,0,0
tab_model.cc,2,2,2,2,0,0,0,0
timed_cache.cc,0,0,0,0,0,0,0,0
cros_settings.cc,0,0,0,0,0,0,0,0
login_utils_browsertest.cc,0,0,0,0,0,0,0,0
confirm_bubble_views.cc,1,1,1,1,0,0,0,0
cookies_helpers.cc,0,0,0,0,0,0,0,0
browser_about_handler_unittest.cc,0,0,0,0,1,1,1,1
capabilities_unittest.cc,0,0,0,0,30,30,30,30
snapshot_file_details.cc,1,1,1,1,0,0,0,0
snapshot_file_details.cc,1,1,1,1,0,0,0,0
snapshot_file_details.cc,1,1,1,1,0,0,0,0
snapshot_file_details.cc,1,1,1,1,0,0,0,0
snapshot_file_details.cc,1,1,1,1,0,0,0,0
snapshot_file_details.cc,1,1,1,1,0,0,0,0
snapshot_file_details.cc,1,1,1,1,0,0,0,0
snapshot_file_details.cc,1,1,1,1,0,0,0,0
form_data_parser_unittest.cc,0,0,0,0,0,0,0,0
json_writer.cc,0,0,0,0,0,0,0,0
launcher_application_menu_item_model.cc,1,1,1,1,0,0,0,0
tile.cc,0,0,0,0,0,0,0,0
back_forward_menu_model.cc,4,4,4,4,1,1,1,0
sync_startup_tracker_unittest.cc,2,2,2,2,9,9,9,9
net_benchmarking_extension.cc,0,0,0,0,0,0,0,0
shell_delegate_impl.cc,0,0,0,0,0,0,0,0
spellcheck_provider_hunspell_unittest.cc,0,0,0,0,5,5,5,11
error_console_browsertest.cc,0,0,0,0,4,4,4,4
base64.cc,0,0,0,0,0,0,0,0
chrome_shell_delegate_chromeos.cc,1,3,3,3,1,1,1,1
extension_action.cc,5,5,5,2,1,1,1,0
find_bar_host_aura.cc,1,1,1,1,0,0,0,0
managed_user_registration_utility_unittest.cc,8,8,8,6,6,6,6,7
two_client_autofill_sync_test.cc,7,7,7,6,57,59,59,59
app_lifetime_monitor.cc,0,0,0,0,0,0,0,0
installer_util_test_common.cc,0,0,0,0,0,0,0,0
cloud_print_proxy.cc,0,0,0,0,2,2,2,2
stub_enterprise_install_attributes.cc,0,0,0,0,0,0,0,0
fake_output_surface_client.cc,0,0,0,0,0,0,0,0
outdated_upgrade_bubble_view.cc,2,2,2,2,0,0,0,0
session_id.cc,0,0,0,1,0,0,0,0
session_id.cc,0,1,0,1,0,0,0,0
session_id.cc,0,0,0,0,0,0,0,0
session_id.cc,0,1,0,0,0,0,0,0
session_id.cc,1,0,0,1,0,0,0,0
session_id.cc,1,1,0,1,0,0,0,0
session_id.cc,1,0,0,0,0,0,0,0
session_id.cc,1,1,0,0,0,0,0,0
sync_internals_ui_unittest.cc,0,0,0,0,0,0,0,2
download_file_picker.cc,4,4,4,4,1,1,1,1
safe_browsing_test.cc,3,3,3,3,2,2,2,2
display_power_service_provider.cc,0,0,0,0,0,0,0,0
change_list_loader_unittest.cc,0,0,0,0,0,0,0,0
user_manager_unittest.cc,0,0,0,0,0,0,0,0
pdf_browsertest.cc,3,3,3,3,7,7,7,7
startup_information_unittest.cc,1,1,1,1,2,2,2,2
tray_locally_managed_user.cc,0,0,0,0,0,0,0,0
local_policy_test_server.cc,0,0,0,0,0,0,0,0
gl_renderer_draw_cache.cc,0,0,0,0,0,0,0,0
process_iterator_win.cc,0,0,0,0,0,0,0,0
chrome_finder_unittest.cc,0,0,0,0,7,7,7,7
omnibox_view.cc,1,1,1,1,0,0,0,0
single_client_dictionary_sync_test.cc,1,1,1,1,1,1,1,1
balloon.cc,2,2,2,2,1,1,1,0
service_process_util_unittest.cc,14,14,14,14,25,25,25,24
interactive_test_utils_gtk.cc,0,0,0,0,0,0,0,0
kiosk_app_menu_handler.cc,0,0,0,0,0,0,0,0
plugin_prefs.cc,2,2,2,2,1,1,1,1
external_process_importer_client.cc,2,2,2,2,0,0,0,0
drag_drop_controller_unittest.cc,0,0,0,0,0,0,0,0
content_condition.cc,1,1,2,2,0,0,0,0
fullstream_ui_policy.cc,3,3,3,3,2,2,2,2
personal_data_manager_factory.cc,0,0,0,0,0,0,0,0
print_system_win.cc,2,2,0,0,3,3,0,0
stats_counters.cc,0,0,0,0,0,0,0,0
downloads_ui.cc,4,4,4,4,1,1,1,1
content_settings_pattern_parser_unittest.cc,2,2,2,2,3,3,3,3
picasa_data_provider.cc,0,0,0,0,0,0,0,0
ssl_tab_helper.cc,3,3,3,3,1,1,1,1
process_handle_mac.cc,0,0,0,0,0,0,0,0
chrome_manifest_handlers.cc,0,0,0,0,0,0,0,0
simple_feature_unittest.cc,9,8,6,6,19,19,21,21
drive_notification_manager_factory.cc,0,0,0,0,0,0,0,0
devtools_file_system_indexer.cc,17,17,16,17,14,14,15,14
metadata_parser_jpeg.cc,1,1,1,1,0,0,0,0
print_job_manager.cc,0,0,0,0,0,0,0,0
misspelling_unittest.cc,0,0,0,0,2,2,2,2
networking_private_event_router_chromeos.cc,2,2,1,1,0,0,0,0
avatar_label.cc,2,2,2,2,0,0,0,0
launch_mac.cc,0,0,0,0,0,0,0,0
bookmark_api_helpers_unittest.cc,0,0,0,0,0,0,0,0
chrome_jni_onload.cc,0,0,0,0,1,1,1,1
back_forward_button_gtk.cc,1,1,1,1,0,0,0,0
file_tasks.cc,2,2,2,2,1,1,1,1
firefox_profile_lock_posix.cc,1,1,1,1,0,0,0,0
window_commands.cc,0,0,0,0,43,44,44,44
profile_loader_unittest.cc,2,1,1,1,3,4,4,4
tab_utils.cc,0,0,0,0,0,0,0,0
chrome_launcher_app_menu_item.cc,1,1,1,1,0,0,0,0
user_script_listener.cc,1,1,1,1,0,0,0,0
request_sender.cc,0,0,0,0,0,0,0,0
request_sender.cc,0,0,0,0,0,0,0,0
request_sender.cc,0,0,0,0,0,0,0,0
request_sender.cc,0,0,0,0,0,0,0,0
upgrade_util_mac.cc,0,0,0,0,0,0,0,0
extension_manifests_kiosk_unittest.cc,0,0,0,0,0,0,0,0
translate_helper.cc,8,8,8,8,1,1,1,3
confirm_bubble_gtk.cc,1,1,1,1,0,0,0,0
upload_list.cc,1,1,1,1,0,0,0,0
string_number_conversions_unittest.cc,0,0,0,0,0,0,0,0
shell_browser_main_parts.cc,0,0,0,0,0,0,0,0
shell_browser_main_parts.cc,0,0,0,4,0,0,0,0
media_capture_devices_dispatcher.cc,1,1,1,3,4,4,5,8
context_menus_api.cc,0,0,0,0,5,5,5,0
customization_document.cc,0,0,0,0,0,0,0,0
counting_policy.cc,1,1,1,1,0,0,0,0
base_screen_handler.cc,0,0,0,0,0,0,0,0
stack_trace_posix.cc,0,0,0,0,0,0,0,0
bookmark_codec.cc,2,2,2,2,0,0,0,0
declarative_rule_unittest.cc,0,0,1,1,0,0,2,1
pref_service_flags_storage.cc,0,0,0,0,0,0,0,0
feedback_service_nonchromeos.cc,0,0,0,0,0,0,0,0
extension_icon_image_unittest.cc,6,6,6,6,10,10,10,10
gtk_input_event_box.cc,0,0,0,0,11,11,11,11
sample_map_unittest.cc,0,0,0,0,0,0,0,0
website_settings_popup_android.cc,4,4,4,4,8,5,9,9
app_search_provider_unittest.cc,0,0,0,0,0,0,0,0
dock_info_mac.cc,1,1,1,1,0,0,0,0
page_scale_animation.cc,0,0,0,0,3,3,3,3
auth_attempt_state_resolver.cc,0,0,0,0,0,0,0,0
print_preview_test.cc,3,3,3,3,0,0,0,0
media_galleries_api.cc,2,2,1,1,0,0,0,0
convert_user_script_unittest.cc,0,0,0,0,0,0,0,0
mirror_window_test_api.cc,0,0,0,0,0,0,0,0
browser_command_controller.cc,4,4,4,4,1,1,1,1
cloud_print_wipeout.cc,0,0,0,0,0,0,0,0
select_file_dialog_util.cc,0,0,0,0,0,0,0,0
software_output_device.cc,0,0,0,0,0,0,0,0
linked_list_unittest.cc,0,0,0,0,0,0,0,0
thread_collision_warner.cc,0,0,0,0,0,0,0,0
event_logger.cc,0,0,0,0,0,0,0,0
host_desktop.cc,0,0,0,0,0,0,0,0
file_system_api_unittest.cc,2,2,2,2,4,4,4,4
profile_signin_confirmation_dialog.cc,7,8,8,8,1,1,1,1
render_view_context_menu_observer.cc,1,1,1,1,0,0,0,0
resize_shadow.cc,0,0,0,0,2,2,2,2
screensaver_view_unittest.cc,0,0,0,0,0,0,0,0
bookmark_bubble_view.cc,2,2,2,2,1,1,1,0
cookie_manager.cc,1,1,1,1,6,6,6,6
shell_integration_win_unittest.cc,1,1,1,1,4,4,4,4
path_service.cc,2,2,2,2,10,10,10,10
javascript_test_observer.cc,2,2,2,2,0,0,0,0
browsing_data_quota_helper_unittest.cc,1,1,1,1,4,4,4,4
private_api_util.cc,0,0,0,0,0,0,0,0
tray_background_view.cc,1,1,1,1,1,1,1,1
drive_integration_service.cc,1,1,1,1,0,0,0,0
tiled_layer_impl_unittest.cc,0,0,0,0,0,0,0,0
kiosk_mode_screensaver.cc,2,2,2,2,0,0,0,0
aw_form_database_service_unittest.cc,2,2,2,2,1,1,1,1
weak_unlimited_settings_storage.cc,0,0,0,0,0,0,0,0
high_contrast_controller.cc,0,0,0,0,0,0,0,0
media_devices_selection_handler.cc,0,0,0,0,0,0,0,0
network_state_list_detailed_view.cc,2,2,2,2,0,0,0,0
tab_strip_model_utils.cc,0,0,0,0,0,0,0,0
jankometer.cc,6,6,6,6,2,2,2,2
stacked_tab_strip_layout_unittest.cc,1,1,1,1,13,13,13,13
fileapi_worker_unittest.cc,0,0,0,0,0,0,0,0
interactive_test_utils.cc,0,0,0,0,0,0,0,0
profile_list_desktop_unittest.cc,2,2,2,2,8,8,8,12
recon_diagnostics.cc,0,0,0,0,0,0,0,0
bluetooth_api_factory.cc,0,0,0,0,0,0,0,0
webstore_data_fetcher.cc,0,0,0,0,0,0,0,0
app_modal_dialog_queue.cc,1,1,1,1,0,0,0,0
autocomplete_controller.cc,1,1,1,1,3,3,4,4
net_error_info.cc,0,0,0,0,0,0,0,0
view_id_util.cc,1,1,1,1,2,2,2,2
chrome_paths_linux.cc,0,0,0,0,0,0,0,0
cloud_print_url.cc,1,1,1,1,0,0,0,0
contact_manager.cc,0,0,0,0,0,0,0,0
frontend_data_type_controller.cc,0,0,0,0,0,0,0,0
layer_tree_host_perftest.cc,0,0,0,0,0,0,0,0
debugger_win.cc,0,0,0,0,0,0,0,0
guid_unittest.cc,0,0,0,0,3,3,3,3
extension_installed_bubble.cc,2,2,2,2,1,1,1,1
switch_utils_unittest.cc,0,0,0,0,2,2,2,2
magnification_manager_unittest.cc,0,0,0,0,0,0,0,0
attestation_ca_client_unittest.cc,0,0,0,0,0,0,0,0
platform_util_chromeos.cc,0,0,0,0,1,1,0,0
bookmark_utils_unittest.cc,2,2,2,2,0,0,0,2
web_application_info.cc,0,0,0,0,0,0,0,0
terms_of_service_screen_handler.cc,0,0,0,0,0,0,0,0
dom_tracker_unittest.cc,1,1,1,1,2,2,2,2
signin_promo.cc,1,1,1,1,3,3,3,3
event_trace_controller.cc,0,0,0,0,0,0,0,0
extension_process_policy.cc,0,0,0,0,0,0,0,0
network_portal_detector_impl.cc,1,1,1,1,0,0,0,0
keyboard_overlay_delegate.cc,2,2,2,2,0,0,0,0
star_view_browsertest.cc,0,0,9,1,1,1,9,3
external_protocol_dialog.cc,3,3,3,3,0,0,0,0
external_protocol_dialog.cc,3,3,3,3,0,0,0,0
external_protocol_dialog.cc,3,3,3,3,0,0,0,0
external_protocol_dialog.cc,3,3,3,3,0,0,0,0
external_protocol_dialog.cc,3,3,3,3,0,0,0,0
external_protocol_dialog.cc,3,3,3,3,0,0,0,0
external_protocol_dialog.cc,3,3,3,3,0,0,0,0
external_protocol_dialog.cc,3,3,3,3,0,0,0,0
confirm_bubble_views_unittest.cc,1,1,1,1,1,1,1,1
display_settings_provider_gtk.cc,2,2,2,2,0,0,0,0
component_cloud_policy_browsertest.cc,0,0,0,0,1,1,1,1
extension_popup.cc,3,3,5,5,1,1,2,2
most_visited_iframe_source.cc,1,1,1,1,0,0,0,0
autofill_dialog_controller_browsertest.cc,0,0,0,0,0,0,0,2
app_load_service.cc,2,2,3,3,0,0,0,0
media_browsertest.cc,1,1,1,1,0,0,0,0
google_util_chromeos.cc,0,0,0,0,0,0,0,0
open_pdf_in_reader_bubble_view.cc,1,1,1,1,0,0,0,0
autocomplete_browsertest.cc,1,1,1,1,5,5,5,5
view_event_test_base.cc,2,2,2,2,0,0,0,0
favicon_util.cc,1,1,1,1,2,2,2,2
image_loader_factory.cc,0,0,0,0,0,0,0,0
fullstream_ui_policy_unittest.cc,0,0,0,0,0,0,0,0
constrained_web_dialog_ui_browsertest.cc,4,4,4,4,2,2,2,2
context_menu.cc,0,0,0,0,0,0,0,0
devtools_http_client.cc,2,2,2,2,1,1,1,1
sandboxed_unpacker_unittest.cc,0,0,0,0,0,0,0,0
extension_uninstall_dialog_gtk.cc,2,2,2,2,0,0,0,0
password_change_processor.cc,0,0,0,0,0,0,0,0
screenshot_taker.cc,8,8,9,9,13,13,15,14
host_content_settings_map_unittest.cc,1,1,1,1,22,22,20,20
idltest_apitest.cc,1,1,1,1,1,1,1,1
google_search_counter.cc,1,1,1,1,2,2,2,2
web_ui_browsertest.cc,12,16,16,16,15,16,16,16
opaque_browser_frame_view_layout_unittest.cc,3,3,3,3,5,6,10,12
layer_tree_host_common_unittest.cc,0,0,0,0,0,0,0,0
watchdog.cc,0,0,0,0,0,0,0,0
website_settings.cc,1,1,1,1,0,0,3,13
ppb_pdf_impl.cc,4,4,4,4,18,18,19,21
script_executor.cc,0,0,0,0,0,0,0,0
dictionary_helper.cc,1,1,1,1,0,0,0,0
web_apps_unittest.cc,0,0,0,0,1,1,1,1
desktop_streams_registry.cc,1,1,1,1,1,1,1,1
tab_finder.cc,1,1,1,1,0,0,0,0
blacklist.cc,0,0,0,0,0,0,0,0
performance_monitor_handler.cc,0,0,0,0,0,0,0,0
certificate_manager_browsertest.cc,1,1,1,1,3,3,2,2
cross_origin_xhr_apitest.cc,0,0,0,0,5,5,5,5
setup_util_unittest.cc,5,5,5,5,13,13,13,14
common_message_generator.cc,0,0,0,0,0,0,0,0
file_system_util_unittest.cc,0,0,0,0,0,0,0,0
contents_scaling_layer.cc,0,0,0,0,0,0,0,0
alternate_timer.cc,0,0,0,0,0,0,0,0
histogram_samples.cc,0,0,0,0,0,0,0,0
test_chrome_web_ui_controller_factory_browsertest.cc,4,4,4,4,2,2,2,3
message_pump_glib.cc,0,0,0,0,0,0,0,0
delay_based_time_source.cc,0,0,0,0,0,0,0,0
chrome_fraudulent_certificate_reporter.cc,0,0,0,0,0,0,0,0
fullscreen_chromeos.cc,0,0,0,0,1,1,1,1
browser_titlebar.cc,4,4,4,4,3,3,3,3
managed_user_settings_service_factory.cc,1,1,1,1,0,0,0,0
partner_bookmarks_shim.cc,2,2,2,2,0,1,1,1
native_backend_gnome_x.cc,3,3,3,3,4,4,4,12
test_activation_delegate.cc,0,0,0,0,0,0,0,0
bookmark_bar_gtk_unittest.cc,2,2,2,2,3,3,3,3
aw_hit_test_data.cc,0,0,0,0,0,0,0,0
gtk_theme_service_unittest.cc,1,1,1,1,2,2,2,2
user_cloud_policy_manager_factory_chromeos.cc,0,0,0,0,0,0,0,0
preference_api_constants.cc,0,0,0,0,0,0,0,0
merge_session_load_page_unittest.cc,2,2,2,2,0,0,0,0
av_scanning_file_validator.cc,1,1,1,1,1,1,1,1
extension_test_message_listener.cc,1,1,1,1,0,0,0,0
test_support_android.cc,2,2,2,2,3,3,3,3
panel_host.cc,1,1,1,1,1,1,1,0
ssl_add_cert_handler.cc,2,2,2,2,0,0,0,0
synced_notification.cc,0,0,0,0,2,2,2,2
settings_frontend.cc,0,0,0,0,0,0,0,0
lock_state_controller.cc,0,0,0,0,0,0,0,0
event.cc,0,0,0,0,0,0,0,0
api_util_unittest.cc,5,5,4,4,0,0,0,0
textinput_surroundingtext_browsertest.cc,0,0,0,0,0,0,0,0
frontend_data_type_controller_unittest.cc,9,9,9,6,10,10,10,10
chrome_desktop_impl.cc,1,1,1,1,1,1,1,1
phishing_classifier_delegate_browsertest.cc,0,0,0,0,1,1,1,3
unit_test_launcher_ios.cc,0,0,0,0,0,0,0,0
select_file_dialog_extension_unittest.cc,3,4,4,4,3,3,3,3
pref_store.cc,1,1,1,1,0,0,0,0
rounded_window.cc,0,0,0,0,0,0,0,0
google_search_metrics.cc,1,1,1,1,0,0,0,0
extension_updater_unittest.cc,2,2,2,2,3,3,3,4
pickle.cc,2,2,2,2,0,0,0,0
io_surface_layer_impl.cc,0,0,0,0,0,0,0,0
error_screen_handler.cc,0,0,0,0,0,0,0,0
devtools_client_impl.cc,2,2,2,2,2,2,2,2
reload_button.cc,1,1,1,1,0,0,0,0
heads_up_display_layer.cc,0,0,0,0,0,0,0,0
system_tray_unittest.cc,0,0,0,0,0,0,0,0
performance_logger_unittest.cc,2,2,2,2,5,5,5,5
extension_dom_clipboard_apitest.cc,1,1,1,1,4,4,4,4
sync_task_manager_unittest.cc,0,0,0,0,0,0,0,0
chrome_browser_main_extra_parts_profiles.cc,1,1,1,1,0,0,0,0
opaque_browser_frame_view_linux.cc,2,2,2,2,0,0,0,0
heads_up_display_unittest.cc,0,0,0,0,0,0,0,0
background_mode_manager_unittest.cc,2,2,3,3,10,12,13,13
firefox_importer_utils_win.cc,0,0,0,0,3,3,3,3
device_management_service_browsertest.cc,0,0,0,0,2,2,2,2
stack_trace_win.cc,0,0,0,0,0,0,0,0
account_chooser_model_unittest.cc,0,0,0,0,0,0,0,2
mock_feature_extractor_clock.cc,0,0,0,0,0,0,0,0
history_backend_unittest.cc,3,3,3,2,2,2,2,2
uninstall_metrics.cc,0,0,0,0,0,0,0,0
pref_value_map_unittest.cc,0,0,0,0,0,0,0,0
webstore_startup_installer.cc,1,1,1,1,0,0,0,0
three_d_api_observer.cc,2,2,2,2,0,0,0,0
content_settings_apitest.cc,0,0,0,0,1,1,1,1
time_win_unittest.cc,4,4,4,4,7,7,7,7
tab_capture_apitest.cc,0,1,1,2,0,9,9,9
sync_socket_posix.cc,0,0,0,0,0,0,0,0
profile_signin_confirmation_helper_unittest.cc,3,3,3,3,9,9,9,9
tray_ime.cc,0,0,0,0,0,0,0,0
shell_integration_linux_unittest.cc,1,1,1,1,10,10,10,11
language_options_handler.cc,0,0,0,0,1,1,1,0
download_feedback_service.cc,0,0,0,0,0,0,0,0
mock_authenticator.cc,0,0,0,0,0,0,0,0
drive_api_util.cc,0,0,0,0,0,0,0,0
gconf_titlebar_listener.cc,1,1,0,1,0,0,0,0
gconf_titlebar_listener.cc,1,0,0,1,0,0,0,0
gconf_titlebar_listener.cc,1,1,0,0,0,0,0,0
gconf_titlebar_listener.cc,1,0,0,0,0,0,0,0
gconf_titlebar_listener.cc,0,1,0,1,0,0,0,0
gconf_titlebar_listener.cc,0,0,0,1,0,0,0,0
gconf_titlebar_listener.cc,0,1,0,0,0,0,0,0
gconf_titlebar_listener.cc,0,0,0,0,0,0,0,0
file_util_posix.cc,0,0,0,0,0,0,0,0
bookmark_context_menu_test.cc,4,4,4,4,14,14,14,16
process_singleton_mac.cc,1,1,1,1,0,0,0,0
content_watcher.cc,0,0,0,0,0,0,0,0
content_settings_rule.cc,0,0,0,0,0,0,0,0
web_contents_browsertest.cc,0,0,0,0,1,1,1,1
invalidator_storage.cc,0,0,0,0,2,2,2,2
file_system.cc,0,0,0,0,0,0,0,0
object_backed_native_handler.cc,0,0,0,0,0,0,0,0
safe_browsing_blocking_page_unittest.cc,8,8,8,8,11,11,11,11
search_tab_helper.cc,1,1,1,1,8,8,8,9
cloud_print_proxy_service_factory.cc,1,1,1,1,0,0,0,0
phishing_dom_feature_extractor_browsertest.cc,0,0,0,0,3,3,3,3
external_install_ui.cc,0,0,0,0,0,0,0,0
tooltip_controller_unittest.cc,2,1,1,1,0,0,0,0
top_sites_database_unittest.cc,0,0,0,0,3,3,4,4
logging.cc,0,2,0,0,0,7,1,1
logging.cc,0,0,0,0,0,0,1,1
logging.cc,0,0,0,0,0,1,1,1
logging.cc,0,2,0,2,0,7,1,7
logging.cc,0,0,0,2,0,0,1,7
logging.cc,0,0,0,2,0,1,1,7
logging.cc,2,2,0,0,7,7,1,1
logging.cc,2,0,0,0,7,0,1,1
logging.cc,2,0,0,0,7,1,1,1
logging.cc,2,2,0,2,7,7,1,7
logging.cc,2,0,0,2,7,0,1,7
logging.cc,2,0,0,2,7,1,1,7
logging.cc,0,2,0,0,1,7,1,1
logging.cc,0,0,0,0,1,0,1,1
logging.cc,0,0,0,0,1,1,1,1
logging.cc,0,2,0,2,1,7,1,7
logging.cc,0,0,0,2,1,0,1,7
logging.cc,0,0,0,2,1,1,1,7
chrome_render_view_observer.cc,13,13,12,13,8,9,6,7
operation_chromeos.cc,0,0,0,0,0,0,0,0
startup_task_runner_service.cc,1,1,1,1,0,0,0,0
trace_event_analyzer_unittest.cc,0,0,0,0,0,0,0,0
page_action_image_view.cc,4,4,4,4,0,0,0,0
managed_mode_url_filter_unittest.cc,1,1,1,1,9,11,11,11
command_line_private_api.cc,0,0,0,0,0,0,0,0
browsing_data_cookie_helper_unittest.cc,1,1,1,1,9,9,9,10
omnibox_field_trial.cc,2,2,2,4,1,1,1,2
spellcheck_worditerator_unittest.cc,0,0,0,0,4,4,4,4
profile_import_process_messages.cc,0,0,0,0,0,0,0,0
default_pref_store_unittest.cc,3,3,3,3,1,1,1,1
privet_confirm_api_flow.cc,0,0,0,0,0,0,0,0
non_ui_data_type_controller.cc,0,0,0,0,0,0,0,0
resources_util_unittest.cc,0,0,0,0,1,1,1,1
app_shim_mac.cc,0,0,0,0,0,0,0,0
cloud_print_auth.cc,0,0,0,0,0,0,0,0
crashes_ui.cc,4,4,4,4,1,1,1,1
printer_job_queue_handler_unittest.cc,0,0,0,0,2,2,2,2
extension_toolbar_model.cc,2,3,3,3,1,1,0,0
url_handlers_parser.cc,1,1,1,1,2,2,2,2
extension_web_ui.cc,3,3,3,3,3,3,3,3
password_store_x.cc,6,6,6,6,3,3,3,3
partner_bookmarks_shim_unittest.cc,2,2,2,2,3,6,6,6
search_provider_install_state_message_filter.cc,1,1,1,1,0,0,0,0
cros_dbus_service_unittest.cc,0,0,0,0,0,0,0,0
extension_sync_event_observer_factory.cc,0,0,0,0,0,0,0,0
color_chooser_dialog_android.cc,0,0,0,0,0,0,0,0
panel_mouse_watcher_timer.cc,2,2,2,2,0,0,0,0
permissions_api_helpers_unittest.cc,0,0,0,0,4,4,4,4
display_layout.cc,0,0,0,0,0,0,0,0
database_string_table_unittest.cc,0,0,0,0,0,0,0,0
browsertest_util_browsertest.cc,0,0,0,0,0,0,0,0
extension_sync_bundle.cc,0,0,0,0,0,0,0,0
bookmark_apitest.cc,0,0,0,0,1,1,1,1
extension_storage_apitest.cc,0,0,0,0,1,1,1,1
api_resource_manager_unittest.cc,0,0,0,0,0,0,0,0
testing_utils.cc,0,0,0,0,1,1,1,1
chrome_v8_context.cc,0,0,0,0,0,0,0,0
privet_device_lister.cc,0,0,0,0,0,0,0,0
safe_browsing_database.cc,4,4,4,4,12,12,12,12
tab_contents_synced_tab_delegate.cc,2,2,2,2,1,1,1,1
pinned_tab_service.cc,1,1,1,1,1,1,1,1
autofill_dialog_types.cc,0,0,0,0,0,1,1,1
jni_string_unittest.cc,0,0,0,0,0,0,0,0
icon_loader_chromeos.cc,2,2,2,2,2,2,2,2
tts_utterance_request.cc,0,0,0,0,0,0,0,0
captive_portal_tab_helper_unittest.cc,0,0,0,0,0,0,0,0
session_backend_unittest.cc,2,2,2,2,6,6,6,6
file_browser_private_apitest.cc,2,2,2,2,1,1,1,1
country_combobox_model.cc,0,0,0,0,0,0,0,0
nacl_exe_win_64.cc,1,1,1,1,3,3,1,1
number_formatting_unittest.cc,0,0,0,0,0,0,0,0
obfuscated_gaia_id_fetcher_unittest.cc,1,1,1,1,0,0,0,0
